CountryID;CityID;RegionID;LanguageID;CityName
BE;35479;635;fr;Hensies
BE;35480;635;fr;Honnelles
BE;35481;635;fr;Jurbise
BE;35483;635;fr;Lens
BE;35484;635;fr;Mons
BE;35487;635;fr;Quaregnon
BE;35488;635;fr;Quévy
BE;35489;635;fr;Quiévrain
BE;35490;635;fr;Saint-Ghislain
BE;35491;635;fr;Comines-Warneton
BE;35492;635;fr;Mouscron
BE;35493;635;fr;Braine-le-Comte
BE;35494;635;fr;Ecaussinnes
BE;35495;635;fr;Enghien
BE;35496;635;fr;La Louvière
BE;35498;635;fr;Le Roeulx
BE;35499;635;fr;Lessines
BE;35500;635;fr;Silly
BE;35501;635;fr;Soignies
BE;35502;635;fr;Beaumont
BE;35503;635;fr;Binche
BE;35504;635;fr;Chimay
BE;35505;635;fr;Erquelinnes
BE;35506;635;fr;Estinnes
BE;35507;635;fr;Froidchapelle
BE;35508;635;fr;Ham-sur-Heure-Nalinnes
BE;35509;635;fr;Lobbes
BE;35510;635;fr;Merbes-le-Château
BE;35511;635;fr;Momignies
BE;35512;635;fr;Morlanwelz
BE;35513;635;fr;Sivry-Rance
BE;35514;635;fr;Thuin
BE;35515;635;fr;Antoing
BE;35516;635;fr;Celles
BE;35517;635;fr;Estaimpuis
BE;35518;635;fr;Leuze-en-Hainaut
BE;35519;635;fr;Mont-de-l'Enclus
BE;35520;635;fr;Pecq
BE;35521;635;fr;Péruwelz
BE;35522;635;fr;Rumes
BE;35523;635;fr;Tournai
BE;35524;635;fr;Amay
BE;35525;635;fr;Anthisnes
BE;35526;635;fr;Burdinne
BE;35528;635;fr;Clavier
BE;35529;635;fr;Engis
BE;35530;635;fr;Ferrières
BE;35531;635;fr;Hamoir
BE;35532;635;fr;Héron
BE;35533;635;fr;Huy
BE;35534;635;fr;Marchin
BE;35535;635;fr;Modave
BE;35536;635;fr;Nandrin
BE;35537;635;fr;Ouffet
BE;35538;635;fr;Tinlot
BE;35540;635;fr;Verlaine
BE;35542;635;fr;Villers-le-Bouillet
BE;35543;635;fr;Wanze
BE;35544;635;fr;Ans
BE;35545;635;fr;Awans
BE;35546;635;fr;Aywaille
BE;35547;635;fr;Bassenge
BE;35548;635;fr;Beyne-Heusay
BE;35549;635;fr;Blégny
BE;35550;635;fr;Chaudfontaine
BE;35551;635;fr;Comblain-au-Pont
BE;35552;635;fr;Dalhem
BE;35553;635;fr;Esneux
BE;35554;635;fr;Flémalle
BE;35556;635;fr;Fléron
BE;35557;635;fr;Grâce-Hollogne
BE;35558;635;fr;Herstal
BE;35559;635;fr;Juprelle
BE;35560;635;fr;Liège
BE;35561;635;fr;Neupré
BE;35562;635;fr;Oupeye
BE;35563;635;fr;Saint-Nicolas
BE;35564;635;fr;Seraing
BE;35565;635;fr;Soumagne
BE;35566;635;fr;Sprimont
BE;35567;635;fr;Trooz
BE;35568;635;fr;Visé
BE;35569;635;de;Amel
BE;35570;635;de;Baelen
BE;35571;635;de;Büllingen
BE;35572;635;de;Burg-Reuland
BE;35573;635;de;Bütgenbach
BE;35574;635;fr;Dison
BE;35575;635;de;Eupen
BE;35576;635;fr;Herve
BE;35577;635;fr;Jalhay
BE;35578;635;de;Kelmis
BE;35579;635;fr;Lierneux
BE;35580;635;fr;Limbourg
BE;35581;635;de;Lontzen
BE;35582;635;fr;Malmedy
BE;35583;635;fr;Pepinster
BE;35584;635;fr;Plombières
BE;35585;635;de;Raeren
BE;35586;635;de;Sankt Vith
BE;35587;635;fr;Stavelot
BE;35589;635;fr;Stoumont
BE;35593;635;fr;Theux
BE;35594;635;fr;Thimister-Clermont
BE;35595;635;fr;Trois-Ponts
BE;35596;635;fr;Verviers
BE;35597;635;fr;Waimes
BE;35598;635;fr;Welkenraedt
BE;35599;635;fr;Berloz
BE;35600;635;fr;Braives
BE;35601;635;fr;Crisnée
BE;35602;635;fr;Donceel
BE;35603;635;fr;Faimes
BE;35604;635;fr;Fexhe-le-Haut-Clocher
BE;35605;635;fr;Geer
BE;35606;635;fr;Hannut
BE;35607;635;fr;Lincent
BE;35608;635;fr;Oreye
BE;35609;635;fr;Remicourt
BE;35610;635;fr;Waremme
BE;35611;635;fr;Wasseiges
BE;35612;635;fr;Arlon
BE;35613;635;fr;Attert
BE;35614;635;fr;Aubange
BE;35615;635;fr;Messancy
