CountryID;CityID;DistrictID;Zip
DE;13532;;67577
DE;13533;;06425
DE;13534;;73776
DE;13535;;24848
DE;13536;;39387
DE;13537;;18233
DE;13538;;03229
DE;13539;;72655
DE;13540;;71155
DE;13541;;90518
DE;13542;;84032
DE;13543;;67482
DE;13544;;24791
DE;13545;;18573
DE;13546;;93087
DE;13547;;58762
DE;13548;;53505
DE;13549;;38707
DE;13550;;55585
DE;13551;;33184
DE;13552;;01773
DE;13553;;07768
DE;13554;;48341
DE;13555;;07338
DE;13556;;38889
DE;13557;;97901
DE;13558;;04600
DE;13559;;65624
DE;13560;;96146
DE;13561;;92540
DE;13562;;98701
DE;13563;;66885
DE;13564;;99991
DE;13565;;17091
DE;13566;;18236
DE;13567;;39343
DE;13568;;16244
DE;13569;;17209
DE;13570;;24340
DE;13571;;24161
DE;13572;;57610
DE;13573;;66903
DE;13574;;18556
DE;13576;;23730
DE;13577;;96264
DE;13578;;83352
DE;13579;;29575
DE;13580;;25335
DE;13581;;86450
DE;13582;;18445
DE;13583;;72657
DE;13584;;06642
DE;13585;;29416
DE;13586;;63674
DE;13587;;86972
DE;13588;;89281
DE;13589;;92665
DE;13590;;72213
DE;13591;;93177
DE;13592;;17087
DE;13593;;39596
DE;13594;;56288
DE;13595;;06543
DE;13596;;98587
DE;13597;;97237
DE;13598;;84169
DE;13599;;16259
DE;13601;;82278
DE;13602;;89605
DE;13603;;88499
DE;13604;;89174
DE;13605;;75382
DE;13606;;66484
DE;13607;;71566
DE;13608;;16247
DE;13609;;06800
DE;13610;;18299
DE;13611;;17179
DE;13612;;04626
DE;13613;;19288
DE;13614;;16928
DE;13615;;56858
DE;13616;;67317
DE;13617;;68804
DE;13619;;93336
DE;13620;;39624
DE;13621;;19069
DE;13622;;09648
DE;13623;;23881
DE;13624;;84503
DE;13625;;85250
DE;13627;;17217
DE;13628;;54518
DE;13629;;67122
DE;13630;;15910
DE;13631;;54636
DE;13632;;17192
DE;13633;;17214
DE;13634;;88361
DE;13635;;56858
DE;13636;;17166
DE;13637;;17129
DE;13638;;16798
DE;13639;27553;15328
DE;13639;27573;15328
DE;13639;27599;15328
DE;13640;;87452
DE;13641;;17375
DE;13642;;55469
DE;13643;;17379
DE;13644;;19230
DE;13645;;15913
DE;13646;;25486
DE;13647;;63755
DE;13648;;55232
DE;13649;;86854
DE;13650;;92224
DE;13651;;21385
DE;13652;;83123
DE;13653;;86735
DE;13654;;39439
DE;13655;;54675
DE;13656;;54673
DE;13657;;72119
DE;13658;;90614
DE;13659;;22949
DE;13660;;92260
DE;13661;;35287
DE;13662;;63916
DE;13663;;84539
DE;13664;;39387
DE;13665;;06317
DE;13666;;73340
DE;13667;;19273
DE;13668;;09439
DE;13669;;88279
DE;13670;;82346
DE;13671;;36452
DE;13672;;38836
DE;13673;;27446
DE;13674;;56626
DE;13675;;49832
DE;13676;;99189
DE;13677;;74918
DE;13678;;35719
DE;13679;;99338
DE;13680;;83454
DE;13681;;16278
DE;13682;;39326
DE;13683;;06179
DE;13684;;56584
DE;13685;;17219
DE;13686;;17389
DE;13687;;49577
DE;13688;;09456
DE;13689;;06925
DE;13690;;06308
DE;13691;;76855
DE;13692;;99976
DE;13693;;59609
DE;13694;;91522
DE;13695;;56729
DE;13696;;82387
DE;13697;;36326
DE;13698;;53533
DE;13699;;85646
DE;13700;26925;31552
DE;13700;26926;31552
DE;13700;26927;31552
DE;13700;26928;31552
DE;13700;26929;31552
DE;13700;26977;31552
DE;13701;;26689
DE;13702;;38486
DE;13703;;21641
DE;13704;;86974
DE;13705;;99192
DE;13706;;87742
DE;13707;;99510
DE;13708;;21279
DE;13709;;27616
DE;13710;;25482
DE;13711;;55437
DE;13712;;77767
DE;13713;;56769
DE;13714;;91722
DE;13715;;53533
DE;13716;;39619
DE;13717;;54518
DE;13718;;06369
DE;13719;;37318
DE;13720;;03253
DE;13721;;86561
DE;13723;;56729
DE;13724;;88260
DE;13725;;55595
DE;13726;;55496
DE;13727;;37627
DE;13728;;25767
DE;13729;;25860
DE;13730;;55288
DE;13731;;24616
DE;13732;;21769
DE;13733;;93471
DE;13734;;39596
DE;13735;;59821
DE;13735;;59823
DE;13735;;59755
DE;13735;;59757
DE;13735;;59759
DE;13736;;93473
DE;13737;;01477
DE;13738;;07318
DE;13739;;56244
DE;13740;;99310
DE;13741;;06333
DE;13742;;94424
DE;13743;;24634
DE;13744;;93474
DE;13745;;06556
DE;13746;;21380
DE;13747;;56337
DE;13748;;95659
DE;13749;;04886
DE;13750;;54687
DE;13751;;55758
DE;13752;;53567
DE;13753;;86663
DE;13754;;37318
DE;13755;;94347
DE;13756;;63739
DE;13756;;63741
DE;13756;;63743
DE;13757;;84544
DE;13758;;83229
DE;13759;;67753
DE;13760;;24326
DE;13761;;59387
DE;13762;;24358
DE;13763;;98634
DE;13764;;06449
DE;13765;;85609
DE;13766;;06317
DE;13767;;27330
DE;13768;;21271
DE;13769;;99880
DE;13770;;71546
DE;13771;;38822
DE;13772;;71679
DE;13773;;55459
DE;13774;;97959
DE;13775;;89176
DE;13776;;35614
DE;13777;;85617
DE;13778;;57627
DE;13779;;06901
DE;13780;;38822
DE;13781;;57439
DE;13782;;56370
DE;13783;;84091
DE;13784;;85395
DE;13785;;88448
DE;13786;;03172
DE;13787;;94348
DE;13788;;57629
DE;13789;;39443
DE;13790;;79280
DE;13791;;76474
DE;13792;;97239
DE;13793;;97633
DE;13794;;56766
DE;13795;;08280
DE;13797;;56357
DE;13798;;55569
DE;13799;;98673
DE;13800;;71549
DE;13801;;09392
DE;13802;;94530
DE;13803;;91275
DE;13804;;08209
DE;13805;;99518
DE;13806;26853;31749
DE;13806;26855;31749
DE;13806;26859;31749
DE;13806;26866;31749
DE;13806;26876;31749
DE;13806;26976;31749
DE;13806;27054;31749
DE;13806;27112;31749
DE;13806;27115;31749
DE;13806;27165;31749
DE;13806;27176;31749
DE;13806;27184;31749
DE;13806;27187;31749
DE;13806;27190;31749
DE;13806;27246;31749
DE;13806;27267;31749
DE;13807;;93089
DE;13808;;91347
DE;13809;;79424
DE;13810;;86154
DE;13810;;86156
DE;13810;;86157
DE;13810;;86159
DE;13810;;86161
DE;13810;;86163
DE;13810;;86165
DE;13810;;86167
DE;13810;;86169
DE;13810;;86179
DE;13810;;86199
DE;13810;;86150
DE;13810;;86152
DE;13810;;86153
DE;13811;;06308
DE;13812;;32832
DE;13813;;25881
DE;13814;;09573
DE;13815;26914;31553
DE;13815;26915;31553
DE;13816;;86736
DE;13817;;84072
DE;13818;;24613
DE;13819;;99765
DE;13820;;88326
DE;13821;;65582
DE;13822;;39615
DE;13823;;07955
DE;13824;;21521
DE;13825;;97717
DE;13826;;91589
DE;13827;;91086
DE;13828;;97773
DE;13829;26849;
DE;13829;26882;26605
DE;13829;26886;
DE;13829;26901;26605
DE;13829;27108;
DE;13829;27128;
DE;13829;27129;
DE;13829;27149;
DE;13829;27158;
DE;13829;27166;
DE;13829;27169;
DE;13829;27186;
DE;13829;27189;
DE;13829;27191;
DE;13829;27193;
DE;13829;27226;
DE;13829;27239;
DE;13829;27245;
DE;13829;27266;26605
DE;13829;27279;
DE;13829;27288;
DE;13830;;24975
DE;13831;;39393
DE;13832;;94532
DE;13833;;25548
DE;13834;;54664
DE;13835;;54597
DE;13836;;25927
DE;13837;;25715
DE;13838;;06922
DE;13839;;27729
DE;13840;;85653
DE;13841;;54441
DE;13842;;86482
DE;13843;;18586
DE;13844;;06408
DE;13845;;86672
DE;13846;;56729
DE;13847;;85107
DE;13848;;06388
DE;13849;;03246
DE;13850;;39596
DE;13851;;64832
DE;13852;;87727
DE;13853;;83547
DE;13854;;93090
DE;13855;;55422
DE;13856;;57610
DE;13857;;96528
DE;13858;;89429
DE;13859;;71522
DE;13860;;93077
DE;13861;;83043
DE;13862;;95680
DE;13863;;34454
DE;13864;;82435
DE;13865;;27624
DE;13866;;79415
DE;13867;;48455
DE;13868;;49635
DE;13869;;76887
DE;13870;;99438
DE;13872;13482;57319
DE;13872;13722;57319
DE;13872;13796;57319
DE;13872;13871;57319
DE;13872;14193;57319
DE;13872;14324;57319
DE;13872;15572;57319
DE;13872;15784;57319
DE;13872;16153;57319
DE;13872;17051;57319
DE;13872;18165;57319
DE;13872;22844;57319
DE;13872;23077;57319
DE;13872;23147;57319
DE;13872;23573;57319
DE;13872;23964;57319
DE;13872;24036;57319
DE;13872;24709;57319
DE;13872;25796;57319
DE;13872;25928;57319
DE;13872;26237;57319
DE;13872;26485;57319
DE;13873;;95460
DE;13874;;56864
DE;13875;;29549
DE;13876;;06647
DE;13877;;84364
DE;13878;;07422
DE;13879;;97708
DE;13880;;29389
DE;13881;;08648
DE;13882;;24576
DE;13883;;53498
DE;13884;;97769
DE;13885;;88422
DE;13886;;65520
DE;13887;;98663
DE;13888;;38271
DE;13889;;73342
DE;13890;;18209
DE;13891;;33014
DE;13892;;04849
DE;13893;;67098
DE;13894;;06231
DE;13895;;78073
DE;13896;;31707
DE;13897;;39624
DE;13898;;08645
DE;13899;;54657
DE;13900;;56130
DE;13901;;34308
DE;13902;;76530
DE;13902;;76532
DE;13902;;76534
DE;13903;;35080
DE;13904;;23619
DE;13905;;83093
DE;13906;;56291
DE;13907;;37534
DE;13908;;55576
DE;13909;;79410
DE;13910;;38836
DE;13911;;49152
DE;13912;;83075
DE;13913;;06567
DE;13914;;16259
DE;13915;;74177
DE;13916;;94072
DE;13917;;37581
DE;13918;;01816
DE;13919;;94086
DE;13920;;87730
DE;13921;;37539
DE;13922;13923;38667
DE;13922;14423;38667
DE;13922;15135;38667
DE;13922;15949;38667
DE;13922;17177;38667
DE;13922;17900;38667
DE;13922;26041;38667
DE;13924;;83670
DE;13925;;76332
DE;13926;;36251
DE;13927;;87541
DE;13928;;53557
DE;13929;;61348
DE;13929;;61350
DE;13929;;61352
DE;13930;;53604
DE;13931;;49186
DE;13932;;39579
DE;13933;;16775
DE;13934;;34385
DE;13935;;97688
DE;13936;;23996
DE;13937;;07639
DE;13938;;64732
DE;13939;;97631
DE;13940;;06628
DE;13941;;07586
DE;13942;;82433
DE;13943;;55543
DE;13943;;55545
DE;13944;;79189
DE;13945;;57334
DE;13946;;49196
DE;13947;;99947
DE;13948;;06246
DE;13949;;04651
DE;13950;;37431
DE;13951;;36448
DE;13952;;04924
DE;13953;;75378
DE;13954;;33175
DE;13955;;56470
DE;13956;;97980
DE;13957;;31848
DE;13958;;55583
DE;13959;;53902
DE;13960;;02953
DE;13961;;61231
DE;13962;26952;31542
DE;13962;26953;31542
DE;13962;26954;31542
DE;13962;26955;31542
DE;13963;;53474
DE;13964;;97616
DE;13965;;32545
DE;13965;;32547
DE;13965;;32549
DE;13966;;23843
DE;13967;;63619
DE;13968;;19209
DE;13969;;77740
DE;13970;;31812
DE;13971;;99706
DE;13972;;74906
DE;13973;;83435
DE;13974;;77776
DE;13975;;96476
DE;13976;;49214
DE;13977;27340;15526
DE;13977;27468;15526
DE;13977;27474;15526
DE;13978;;37441
DE;13979;;79713
DE;13980;;31162
DE;13981;;36364
DE;13982;;32105
DE;13982;;32107
DE;13982;;32108
DE;13983;;36433
DE;13984;;59505
DE;13985;;88348
DE;13986;;01814
DE;13987;;06905
DE;13988;;76669
DE;13989;20;88427
DE;13990;;65307
DE;13991;;23611
DE;13992;;23795
DE;13993;;55566
DE;13994;;65812
DE;13995;;63628
DE;13996;;37242
DE;13997;;96231
DE;13998;;95138
DE;13999;;06507
DE;14000;;18334
DE;14001;;99518
DE;14002;;75385
DE;14003;;99955
DE;14004;;83646
DE;14005;;73337
DE;14006;;72574
DE;14007;;61118
DE;14008;;88339
DE;14009;;83707
DE;14010;;75323
DE;14011;;34537
DE;14012;;19336
DE;14013;;74206
DE;14014;;91438
DE;14015;;86825
DE;14016;;33181
DE;14017;;88410
DE;14018;;34596
DE;14019;;26160
DE;14020;;89431
DE;14021;;19348
DE;14022;;23909
DE;14023;;23881
DE;14024;;55758
DE;14025;;55483
DE;14026;;03172
DE;14027;;09471
DE;14028;;01768
DE;14029;;78580
DE;14030;;95671
DE;14031;;55606
DE;14032;;52499
DE;14033;;03130
DE;14034;;79353
DE;14035;;38459
DE;14036;;03249
DE;14037;;27245
DE;14038;;25569
DE;14039;;23845
DE;14040;;01819
DE;14041;;88255
DE;14042;;84171
DE;14043;;82065
DE;14044;;85625
DE;14045;;72270
DE;14046;;91083
DE;14047;;88255
DE;14048;;87650
DE;14049;;49456
DE;14050;;87538
DE;14051;;54314
DE;14052;;65558
DE;14053;;54597
DE;14054;;31609
DE;14055;;78582
DE;14056;;06632
DE;14057;;72336
DE;14058;;21730
DE;14059;;89177
DE;14060;;06493
DE;14061;;39606
DE;14062;;99955
DE;14063;;79282
DE;14064;;99869
DE;14065;;99439
DE;14066;;19300
DE;14067;;73666
DE;14068;;26579
DE;14069;;58802
DE;14070;;86483
DE;14071;;88481
DE;14072;;96052
DE;14072;;96047
DE;14072;;96049
DE;14072;;96050
DE;14073;;14715
DE;14074;;69245
DE;14075;;38486
DE;14076;;17506
DE;14077;;19230
DE;14078;;66851
DE;14079;;56424
DE;14080;;01728
DE;14081;;17429
DE;14082;;31029
DE;14083;;19246
DE;14084;;19260
DE;14085;;19079
DE;14086;;76889
DE;14087;;93092
DE;14088;;39249
DE;14089;;36456
DE;14090;;21357
DE;14091;;27245
DE;14092;;21397
DE;14093;;16866
DE;14094;;25704
DE;14095;;23863
DE;14096;;17398
DE;14097;;24806
DE;14098;;21698
DE;14099;;24793
DE;14100;;22941
DE;14101;;25842
DE;14102;;23826
DE;14103;;24360
DE;14104;;25791
DE;14105;;19395
DE;14106;;39179
DE;14107;;25719
DE;14108;;24245
DE;14109;;25355
DE;14110;;39393
DE;14111;;23968
DE;14113;;19089
DE;14114;;23858
DE;14115;;06268
DE;14116;;21406
DE;14117;;49406
DE;14118;;32683
DE;14119;;24217
DE;14120;;22885
DE;14121;;16775
DE;14122;;30890
DE;14123;;26676
DE;14124;;18314
DE;14125;;18209
DE;14126;;39343
DE;14127;;18356
DE;14128;;73566
DE;14129;;17089
DE;14130;;29576
DE;14131;;21357
DE;14132;;15837
DE;14133;;49453
DE;14134;;38476
DE;14135;;53534
DE;14136;;54578
DE;14137;;27432
DE;14138;;16352
DE;14140;;17139
DE;14141;;21483
DE;14142;;56220
DE;14143;;27211
DE;14144;;97654
DE;14145;;21493
DE;14146;;18230
DE;14147;;35088
DE;14148;;67271
DE;14150;;66484
DE;14151;;91460
DE;14152;;98617
DE;14153;;53534
DE;14154;;54673
DE;14156;;06632
DE;14157;;18246
DE;14158;;55774
DE;14159;;96148
DE;14160;;34225
DE;14161;;54538
DE;14162;;54636
DE;14163;;02625
DE;14164;;49844
DE;14165;;84092
DE;14166;;94137
DE;14167;;67808
DE;14168;;94252
DE;14169;;83457
DE;14170;;95448
DE;14170;;95444
DE;14170;;95445
DE;14170;;95447
DE;14171;;83735
DE;14172;;23816
DE;14173;;39343
DE;14174;;36179
DE;14175;;56132
DE;14176;;55234
DE;14177;;67827
DE;14178;;55608
DE;14179;;91572
DE;14180;;66894
DE;14181;;07426
DE;14182;;99428
DE;14183;;67595
DE;14184;;55234
DE;14185;;92699
DE;14186;;21643
DE;14187;;31699
DE;14188;;27243
DE;14189;;66701
DE;14190;;59269
DE;14191;;50181
DE;14192;;47551
DE;14194;;66885
DE;14195;;29355
DE;14196;;48361
DE;14197;;14547
DE;14198;;39596
DE;14199;;39343
DE;14200;;64743
DE;14202;;06425
DE;14203;;06198
DE;14204;27348;15848
DE;14204;27437;15848
DE;14204;27441;15848
DE;14204;27467;15848
DE;14204;27472;15848
DE;14204;27487;15848
DE;14204;27505;15848
DE;14205;;49832
DE;14206;;17111
DE;14207;17053;29416
DE;14208;;14778
DE;14209;;14778
DE;14210;;17111
DE;14211;;23919
DE;14212;;18510
DE;14213;;39356
DE;14214;;39606
DE;14215;;25850
DE;14216;;17498
DE;14217;;17179
DE;14218;;24321
DE;14219;;99947
DE;14220;;98631
DE;14221;;99625
DE;14222;;23996
DE;14223;;25573
DE;14224;;08340
DE;14225;;02736
DE;14226;27556;16259
DE;14226;27565;16259
DE;14227;;38382
DE;14228;;54662
DE;14229;;92339
DE;14230;;04886
DE;14231;;56814
DE;14232;;71717
DE;14232;;71543
DE;14233;;89179
DE;14234;;67259
DE;14235;;98660
DE;14236;;54552
DE;14237;;25554
DE;14238;;25524
DE;14239;;54340
DE;14240;;24601
DE;14241;;25557
DE;14242;;56858
DE;14243;;04874
DE;14244;;04683
DE;14245;;55469
DE;14246;;56288
DE;14247;;56745
DE;14248;;06425
DE;14249;;89287
DE;14250;;76756
DE;14251;;18292
DE;14252;;17309
DE;14253;;39579
DE;14254;;56459
DE;14255;;99713
DE;14256;;49191
DE;14257;;98617
DE;14258;;19230
DE;14259;;39356
DE;14260;;56290
DE;14261;;21785
DE;14262;;14806
DE;14263;;72658
DE;14264;;99706
DE;14265;;19339
DE;14266;;21227
DE;14267;;24217
DE;14268;;56170
DE;14269;;25557
DE;14270;;83671
DE;14271;;54538
DE;14272;;18258
DE;14273;;29416
DE;14274;;06308
DE;14275;;38877
DE;14276;;04828
DE;14277;;67808
DE;14278;;19260
DE;14279;;87734
DE;14280;;71726
DE;14281;;06179
DE;14282;;06536
DE;14283;;14789
DE;14284;;98554
DE;14285;;64625
DE;14286;;18182
DE;14287;;17129
DE;14288;;23970
DE;14289;;17429
DE;14290;;55494
DE;14291;;93176
DE;14292;;92334
DE;14293;;83471
DE;14294;;56769
DE;14295;;56766
DE;14296;;39638
DE;14297;;53505
DE;14298;;82335
DE;14299;;95180
DE;14300;;88276
DE;14301;;56357
DE;14302;;06536
DE;14303;;07980
DE;14304;;88368
DE;14305;;92348
DE;14306;;49626
DE;14307;;39638
DE;14308;;19348
DE;14309;;14641
DE;14310;;55608
DE;14311;;29303
DE;14312;;91790
DE;14313;;83346
DE;14314;;08239
DE;14315;;18528
DE;14316;27046;29468
DE;14316;27047;29468
DE;14316;27048;29468
DE;14316;27049;29468
DE;14316;27050;29468
DE;14316;27051;29468
DE;14317;;55469
DE;14318;;24861
DE;14319;;14641
DE;14320;;25779
DE;14321;;38467
DE;14322;;77791
DE;14323;;56368
DE;14325;;50126
DE;14325;;50127
DE;14325;;50129
DE;14326;;86673
DE;14327;;17321
DE;14328;;14558
DE;14329;8;89180
DE;14329;9;89180
DE;14330;;86562
DE;14331;;51467
DE;14331;;51469
DE;14331;;51427
DE;14331;;51429
DE;14331;;51465
DE;14332;;06712
DE;14333;;59192
DE;14334;;85232
DE;14335;;55776
DE;14336;;73663
DE;14337;;85459
DE;14338;;54426
DE;14339;;51702
DE;14340;;76768
DE;14341;;97493
DE;14342;;97241
DE;14343;;54518
DE;14344;;06773
DE;14345;;25575
DE;14346;;98631
DE;14347;;37297
DE;14348;;39624
DE;14349;;99826
DE;14350;;99837
DE;14351;;15518
DE;14352;;23919
DE;14353;;88450
DE;14354;;16306
DE;14355;;54673
DE;14356;;12555
DE;14356;;12557
DE;14356;;12559
DE;14356;;12587
DE;14356;;12589
DE;14356;;12619
DE;14356;;12621
DE;14356;;12623
DE;14356;;13059
DE;14356;;12627
DE;14356;;13086
DE;14356;;13088
DE;14356;;12629
DE;14356;;13089
DE;14356;;13125
DE;14356;;13127
DE;14356;;13129
DE;14356;;13405
DE;14356;;13156
DE;14356;;13407
DE;14356;;13158
DE;14356;;13409
DE;14356;;13159
DE;14356;;13435
DE;14356;;13437
DE;14356;;13439
DE;14356;;13465
DE;14356;;13595
DE;14356;;13467
DE;14356;;13597
DE;14356;;13469
DE;14356;;13599
DE;14356;;13503
DE;14356;;13627
DE;14356;;13629
DE;14356;;10315
DE;14356;;14050
DE;14356;;10317
DE;14356;;14052
DE;14356;;10318
DE;14356;;14197
DE;14356;;14053
DE;14356;;10319
DE;14356;;14199
DE;14356;;14055
DE;14356;;10365
DE;14356;;14057
DE;14356;;10367
DE;14356;;10369
DE;14356;;10589
DE;14356;;10405
DE;14356;;10623
DE;14356;;10407
DE;14356;;10625
DE;14356;;10409
DE;14356;;10627
DE;14356;;10629
DE;14356;;10707
DE;14356;;10709
DE;14356;;10825
DE;14356;;10711
DE;14356;;10827
DE;14356;;10713
DE;14356;;10829
DE;14356;;10715
DE;14356;;10961
DE;14356;;10963
DE;14356;;10965
DE;14356;;10115
DE;14356;;10967
DE;14356;;12101
DE;14356;;10117
DE;14356;;10969
DE;14356;;10119
DE;14356;;10997
DE;14356;;12103
DE;14356;;10999
DE;14356;;12105
DE;14356;;10178
DE;14356;;12107
DE;14356;;10179
DE;14356;;12109
DE;14356;;10243
DE;14356;;12157
DE;14356;;10245
DE;14356;;12159
DE;14356;;10247
DE;14356;;12161
DE;14356;;10249
DE;14356;;12305
DE;14356;;12163
DE;14356;;12307
DE;14356;;12165
DE;14356;;12309
DE;14356;;12347
DE;14356;;12349
DE;14356;;12351
DE;14356;;12353
DE;14356;;12355
DE;14356;;12435
DE;14356;;12357
DE;14356;;12437
DE;14356;;12359
DE;14356;;12439
DE;14356;;12459
DE;14356;;12487
DE;14356;;12489
DE;14356;;12524
DE;14356;;12526
DE;14356;;12679
DE;14356;;12527
DE;14356;;12681
DE;14356;;12529
DE;14356;;12683
DE;14356;;12685
DE;14356;;12687
DE;14356;;12689
DE;14356;;13051
DE;14356;;13053
DE;14356;;13187
DE;14356;;13189
DE;14356;;13055
DE;14356;;13347
DE;14356;;13057
DE;14356;;13349
DE;14356;;13351
DE;14356;;13353
DE;14356;;13355
DE;14356;;13505
DE;14356;;13357
DE;14356;;13507
DE;14356;;13359
DE;14356;;13509
DE;14356;;13403
DE;14356;;13581
DE;14356;;13583
DE;14356;;13585
DE;14356;;13587
DE;14356;;14059
DE;14356;;13589
DE;14356;;14089
DE;14356;;13591
DE;14356;;14109
DE;14356;;13593
DE;14356;;14129
DE;14356;;14163
DE;14356;;10435
DE;14356;;14165
DE;14356;;10437
DE;14356;;14167
DE;14356;;10439
DE;14356;;14169
DE;14356;;10551
DE;14356;;14193
DE;14356;;10553
DE;14356;;14195
DE;14356;;10555
DE;14356;;10557
DE;14356;;10717
DE;14356;;10559
DE;14356;;10719
DE;14356;;10585
DE;14356;;10777
DE;14356;;10587
DE;14356;;10779
DE;14356;;10781
DE;14356;;10783
DE;14356;;10785
DE;14356;;12043
DE;14356;;10787
DE;14356;;12045
DE;14356;;10789
DE;14356;;12047
DE;14356;;12049
DE;14356;;12051
DE;14356;;12053
DE;14356;;12055
DE;14356;;12057
DE;14356;;12167
DE;14356;;12059
DE;14356;;12169
DE;14356;;12099
DE;14356;;12203
DE;14356;;12205
DE;14356;;12207
DE;14356;;12209
DE;14356;;12247
DE;14356;;12249
DE;14356;;12277
DE;14356;;12279
DE;14356;;10823
DE;14358;;54570
DE;14359;;37339
DE;14360;;99439
DE;14361;;88697
DE;14362;;98587
DE;14363;;56729
DE;14364;;67593
DE;14365;;55234
DE;14366;;79872
DE;14367;;16321
DE;14368;;83233
DE;14369;;86975
DE;14370;;06406
DE;14371;;54578
DE;14372;;56370
DE;14373;;27804
DE;14374;;92361
DE;14375;;93170
DE;14376;;18249
DE;14377;;54470
DE;14378;;94505
DE;14379;;82347
DE;14380;;08315
DE;14381;;09337
DE;14382;;02994
DE;14383;;89182
DE;14384;;02748
DE;14385;;23936
DE;14386;;37318
DE;14387;;37355
DE;14388;;57614
DE;14389;;56414
DE;14390;;54673
DE;14391;;55777
DE;14392;;55608
DE;14393;;49593
DE;14394;;38835
DE;14395;16657;15926
DE;14395;21739;15926
DE;14395;22937;15926
DE;14396;;02747
DE;14397;;39517
DE;14398;;39596
DE;14399;;02763
DE;14400;;26524
DE;14401;;56459
DE;14402;;57632
